0,1,celltype,batch
14.919937,-0.48920876,beta,smartseq2
17.93711,-1.3531349,beta,smartseq2
0.61334103,-1.5778679,beta,smartseq2
17.191576,0.9102615,beta,smartseq2
17.748224,1.4862566,beta,smartseq2
17.890896,1.6421537,beta,smartseq2
16.54516,-3.4230587,beta,smartseq2
17.803034,1.4798101,beta,smartseq2
18.059385,1.3925323,beta,smartseq2
16.961779,0.6894971,beta,smartseq2
17.812082,0.998117,beta,smartseq2
17.957375,1.4010007,beta,smartseq2
17.202333,1.1866711,beta,smartseq2
17.013617,-2.962695,beta,smartseq2
18.102797,1.4733304,beta,smartseq2
17.92537,1.4619595,beta,smartseq2
17.531572,1.582046,beta,smartseq2
17.382658,1.1533827,beta,smartseq2
17.946207,1.5508887,beta,smartseq2
17.062988,-2.979021,beta,smartseq2
11.685484,-6.2303424,beta,smartseq2
9.241852,22.279137,beta,smartseq2
9.599622,22.32544,beta,smartseq2
9.336018,22.272942,beta,smartseq2
9.378449,22.435171,beta,smartseq2
9.477496,22.377918,beta,smartseq2
9.475714,21.322247,beta,smartseq2
9.252047,22.046696,beta,smartseq2
9.515668,22.16287,beta,smartseq2
9.450667,21.165668,beta,smartseq2
9.088728,22.311558,beta,smartseq2
9.161756,22.107712,beta,smartseq2
9.062665,22.005344,beta,smartseq2
9.312512,22.521795,beta,smartseq2
9.057408,21.943956,beta,smartseq2
9.2848215,21.773266,beta,smartseq2
9.610017,21.907827,beta,smartseq2
9.350766,21.961546,beta,smartseq2
9.645233,21.473993,beta,smartseq2
9.325855,22.238018,beta,smartseq2
9.49824,21.418343,beta,smartseq2
9.74981,21.33617,beta,smartseq2
9.395875,22.243044,beta,smartseq2
9.5614395,21.36931,beta,smartseq2
9.426438,21.54088,beta,smartseq2
9.407088,21.44126,beta,smartseq2
9.513311,22.047874,beta,smartseq2
8.959024,22.076551,beta,smartseq2
9.494621,21.319693,beta,smartseq2
9.571404,22.16692,beta,smartseq2
8.95731,22.014742,beta,smartseq2
9.445112,21.60455,beta,smartseq2
9.206033,21.7079,beta,smartseq2
9.682527,21.43247,beta,smartseq2
9.446658,21.382269,beta,smartseq2
9.709849,21.402317,beta,smartseq2
9.5974245,20.996891,beta,smartseq2
8.933341,21.975225,beta,smartseq2
9.476517,22.226437,beta,smartseq2
9.532546,22.249556,beta,smartseq2
9.533656,22.543642,beta,smartseq2
9.567214,21.255045,beta,smartseq2
9.397381,22.105541,beta,smartseq2
9.494506,22.10452,beta,smartseq2
9.648759,21.410614,beta,smartseq2
9.409983,21.36019,beta,smartseq2
9.393607,21.562006,beta,smartseq2
9.178074,22.210344,beta,smartseq2
9.649926,21.535418,beta,smartseq2
9.638223,21.452053,beta,smartseq2
9.554104,21.482208,beta,smartseq2
9.396948,22.42013,beta,smartseq2
9.480535,22.362637,beta,smartseq2
9.225157,22.284414,beta,smartseq2
9.317302,22.301847,beta,smartseq2
9.436208,22.38257,beta,smartseq2
9.514913,21.373276,beta,smartseq2
9.49505,22.024164,beta,smartseq2
9.470426,22.33089,beta,smartseq2
9.130367,22.055536,beta,smartseq2
9.368754,21.36879,beta,smartseq2
9.6201515,21.64275,beta,smartseq2
9.555857,21.282381,beta,smartseq2
9.54912,21.562273,beta,smartseq2
9.470121,22.108644,beta,smartseq2
9.678515,21.58146,beta,smartseq2
9.521058,21.531881,beta,smartseq2
9.435182,21.414938,beta,smartseq2
9.6143465,21.393354,beta,smartseq2
9.52569,22.314259,beta,smartseq2
9.307108,22.29981,beta,smartseq2
9.606942,22.509329,beta,smartseq2
9.372309,22.315228,beta,smartseq2
9.530764,22.265646,beta,smartseq2
9.497222,21.348858,beta,smartseq2
9.340673,22.105837,beta,smartseq2
9.41718,22.31722,beta,smartseq2
9.310421,22.441545,beta,smartseq2
9.317151,22.042747,beta,smartseq2
9.0371,21.918182,beta,smartseq2
8.998059,22.182669,beta,smartseq2
-2.1455257,-0.18664342,ductal,smartseq2
-0.7250353,0.035928354,ductal,smartseq2
-3.982103,-3.1369414,ductal,smartseq2
-1.4917005,-1.593982,ductal,smartseq2
-1.818427,-1.3115057,ductal,smartseq2
-1.4316697,-1.8095714,ductal,smartseq2
-2.3845541,-1.2106643,ductal,smartseq2
-0.69014984,-1.3063626,ductal,smartseq2
-0.8967064,-1.7601967,ductal,smartseq2
-1.045944,-1.7023041,ductal,smartseq2
-0.3358738,-1.6768863,ductal,smartseq2
-2.0540693,-1.4832985,ductal,smartseq2
-1.1304954,-1.7996379,ductal,smartseq2
-1.4157847,-1.7052337,ductal,smartseq2
-1.5710884,-1.6692048,ductal,smartseq2
-1.2744558,-1.6702256,ductal,smartseq2
-2.7658286,-1.505198,ductal,smartseq2
-1.7889056,-1.5357352,ductal,smartseq2
-1.1594936,-1.6788851,ductal,smartseq2
-1.253217,-1.6849462,ductal,smartseq2
-3.3169572,-1.1725761,ductal,smartseq2
-2.2468944,-1.6904474,ductal,smartseq2
-2.673256,-1.7059305,ductal,smartseq2
-3.3275054,-2.8402517,ductal,smartseq2
-2.5753226,-2.7680507,ductal,smartseq2
-3.1071444,-2.9082935,ductal,smartseq2
-0.54676837,-2.3130167,ductal,smartseq2
-0.68281275,-2.048476,ductal,smartseq2
-0.56833327,-2.0273693,ductal,smartseq2
-0.39041114,-2.2014167,ductal,smartseq2
-0.8870185,-1.9266359,ductal,smartseq2
-0.70801437,-1.9720604,ductal,smartseq2
-0.52281386,-1.9792584,ductal,smartseq2
-0.5772042,-2.1491308,ductal,smartseq2
6.494967,-1.183099,ductal,smartseq2
-0.623481,-2.037491,ductal,smartseq2
7.193974,9.898725,ductal,smartseq2
-0.49344406,-2.0895865,ductal,smartseq2
-0.49789837,-2.2058806,ductal,smartseq2
-0.72146225,-2.1161797,ductal,smartseq2
-0.609126,-2.1743877,ductal,smartseq2
-0.5236624,-2.0762444,ductal,smartseq2
-1.6350026,-4.7258015,ductal,smartseq2
-1.6575857,-5.076834,ductal,smartseq2
-1.2435608,-4.989781,ductal,smartseq2
-1.4395894,-5.1594152,ductal,smartseq2
-1.016008,-4.1290536,ductal,smartseq2
-1.0171393,-3.9559052,ductal,smartseq2
-2.007475,-4.8871536,ductal,smartseq2
-2.1991193,-5.141016,ductal,smartseq2
-1.1051875,-4.596857,ductal,smartseq2
-1.8742759,-4.8835716,ductal,smartseq2
-1.6036346,-4.5449486,ductal,smartseq2
6.0520167,-1.5083408,ductal,smartseq2
-1.9823636,-3.7888339,ductal,smartseq2
-1.0321598,-4.378833,ductal,smartseq2
-1.8273636,-5.117711,ductal,smartseq2
-2.1139727,-5.0062337,ductal,smartseq2
-1.3036604,-5.0052104,ductal,smartseq2
-1.2101084,-5.0518336,ductal,smartseq2
-1.2764347,-4.606931,ductal,smartseq2
-1.2429833,-4.938632,ductal,smartseq2
-2.083354,-5.094344,ductal,smartseq2
-1.2839694,-4.887507,ductal,smartseq2
-1.5288857,-4.742793,ductal,smartseq2
-1.4037179,-4.8039412,ductal,smartseq2
-2.1215394,-5.1940055,ductal,smartseq2
-1.5396144,-4.8444424,ductal,smartseq2
-1.1296141,-4.766565,ductal,smartseq2
-1.4408766,-4.409904,ductal,smartseq2
-1.2719611,-4.2647367,ductal,smartseq2
-2.1587071,-5.13736,ductal,smartseq2
-1.8383622,-5.0536375,ductal,smartseq2
-2.1664293,-5.139224,ductal,smartseq2
-2.0888305,-5.267797,ductal,smartseq2
-1.2717658,-5.0413775,ductal,smartseq2
-1.2084781,-4.725289,ductal,smartseq2
-2.0531166,-5.206855,ductal,smartseq2
-1.8933882,-4.8199205,ductal,smartseq2
-2.0828612,-4.903966,ductal,smartseq2
-1.6924353,-4.373191,ductal,smartseq2
-1.51275,-4.928056,ductal,smartseq2
-1.9701025,-5.0626726,ductal,smartseq2
-1.1887146,-4.917843,ductal,smartseq2
-1.4393536,-4.8340154,ductal,smartseq2
-1.4598,-4.6803412,ductal,smartseq2
-1.7694438,-5.081532,ductal,smartseq2
-1.2079571,-4.691478,ductal,smartseq2
-1.354622,-4.299843,ductal,smartseq2
6.2994127,-1.4157785,ductal,smartseq2
-1.3818477,-4.5280113,ductal,smartseq2
-1.2244661,-4.758236,ductal,smartseq2
-2.521792,-4.207504,ductal,smartseq2
-2.439309,-4.8579555,ductal,smartseq2
-1.7720748,-4.2612586,ductal,smartseq2
-2.1102889,-5.0082088,ductal,smartseq2
-2.604147,-3.2207675,ductal,smartseq2
-1.4445131,-4.8439074,ductal,smartseq2
-1.39217,-5.028878,ductal,smartseq2
-1.1635803,-5.0486584,ductal,smartseq2
-2.074888,-5.089974,ductal,smartseq2
-1.6922456,-4.6440997,ductal,smartseq2
-1.2590983,-4.944773,ductal,smartseq2
-0.9778206,-4.643988,ductal,smartseq2
6.179979,-1.3556323,ductal,smartseq2
-0.6809786,-3.4880943,ductal,smartseq2
-1.8015479,-5.097959,ductal,smartseq2
-1.8849374,-4.9975967,ductal,smartseq2
-2.2361174,-5.1338606,ductal,smartseq2
6.3522515,-1.4413359,ductal,smartseq2
-1.2115396,-4.9168406,ductal,smartseq2
-1.0850087,-4.30679,ductal,smartseq2
-2.4433308,-4.6827145,ductal,smartseq2
-1.1050756,-4.150037,ductal,smartseq2
-2.0542767,-4.940933,ductal,smartseq2
6.432434,-1.4731197,ductal,smartseq2
-1.6794168,-4.536988,ductal,smartseq2
-1.0731122,-4.7500777,ductal,smartseq2
-1.4960402,-4.496833,ductal,smartseq2
-1.7658026,-4.6860285,ductal,smartseq2
-2.2087033,-5.0266805,ductal,smartseq2
-2.248223,-4.717608,ductal,smartseq2
-0.8221754,-3.65229,ductal,smartseq2
-0.76734596,-3.5770116,ductal,smartseq2
-1.2082777,-3.7138624,ductal,smartseq2
-0.93813264,-3.4665194,ductal,smartseq2
-0.47163913,-3.4794884,ductal,smartseq2
-0.7724928,-3.5287976,ductal,smartseq2
-1.1174009,-3.583546,ductal,smartseq2
-1.0006598,-3.6927633,ductal,smartseq2
-1.0364561,-3.5964625,ductal,smartseq2
-2.1962388,-2.766421,ductal,smartseq2
-1.9287175,-3.0120838,ductal,smartseq2
-2.8165922,-3.134804,ductal,smartseq2
-1.7535808,-3.09758,ductal,smartseq2
-2.2943618,-3.4714465,ductal,smartseq2
-1.9444078,-2.9570916,ductal,smartseq2
6.3417506,-1.4072595,ductal,smartseq2
-1.8768435,-3.3603206,ductal,smartseq2
-2.0856113,-3.020915,ductal,smartseq2
-1.4470308,-2.622872,ductal,smartseq2
-2.383778,-3.2740061,ductal,smartseq2
-1.9982512,-3.0845168,ductal,smartseq2
-2.4980195,-3.379378,ductal,smartseq2
-1.8326676,-2.286115,ductal,smartseq2
6.4535704,-1.359018,ductal,smartseq2
1.3078244,-1.9088509,ductal,smartseq2
-2.0388246,-3.280531,ductal,smartseq2
-1.8135444,-2.894961,ductal,smartseq2
-1.730964,-2.827477,ductal,smartseq2
-2.5175233,-3.4344966,ductal,smartseq2
-2.453313,-3.4310203,ductal,smartseq2
-1.833356,-3.3438456,ductal,smartseq2
-2.5084643,-3.7106798,ductal,smartseq2
-2.8628187,-3.2783709,ductal,smartseq2
-1.6581653,-3.1852956,ductal,smartseq2
-2.2222252,-3.1670737,ductal,smartseq2
6.498338,-1.3848771,ductal,smartseq2
-1.9764459,-4.536478,ductal,smartseq2
-2.1652522,-3.4672115,ductal,smartseq2
-1.7600306,-2.9820821,ductal,smartseq2
-1.809338,-2.1509762,ductal,smartseq2
-1.7661259,-3.0432904,ductal,smartseq2
-2.6370668,-3.3996956,ductal,smartseq2
-1.6768918,-1.5259422,ductal,smartseq2
-2.6209316,-3.4119275,ductal,smartseq2
-2.7878191,-3.40595,ductal,smartseq2
-1.8702929,-2.8254938,ductal,smartseq2
-2.0871248,-2.8078954,ductal,smartseq2
-1.9997028,-3.5325387,ductal,smartseq2
-2.2459807,-3.3197258,ductal,smartseq2
-2.3461058,-3.1052928,ductal,smartseq2
-2.6643455,-3.1691306,ductal,smartseq2
-1.727937,-3.4360209,ductal,smartseq2
-2.2802334,-3.5349321,ductal,smartseq2
-2.328027,-3.4691553,ductal,smartseq2
-1.553422,-3.8651066,ductal,smartseq2
-0.58022106,-1.5410224,ductal,smartseq2
-2.096903,-2.6083777,ductal,smartseq2
-2.6300817,-3.104766,ductal,smartseq2
6.1789155,-1.3037136,ductal,smartseq2
-2.2112648,-2.8737776,ductal,smartseq2
-2.0417972,-1.7923212,ductal,smartseq2
-2.4519956,-3.0210898,ductal,smartseq2
-2.2795672,-3.1116817,ductal,smartseq2
-2.6936479,-2.6835155,ductal,smartseq2
0.27464437,-0.42000234,ductal,smartseq2
-2.7357044,-2.9858284,ductal,smartseq2
-2.3909984,-3.2849479,ductal,smartseq2
-3.0476649,-3.1662228,ductal,smartseq2
-1.8088063,-2.1985183,ductal,smartseq2
-2.7860842,-2.8969936,ductal,smartseq2
-1.8764431,-3.109343,ductal,smartseq2
-2.6123722,-3.5895658,ductal,smartseq2
-2.2027066,-3.3327796,ductal,smartseq2
-1.7728266,-3.1390398,ductal,smartseq2
-1.7370502,-3.1024044,ductal,smartseq2
-2.3939815,-3.3509688,ductal,smartseq2
-1.9918067,-3.292631,ductal,smartseq2
0.84264255,-0.91302216,ductal,smartseq2
-2.4342432,-3.6273382,ductal,smartseq2
-2.2634668,-3.4044583,ductal,smartseq2
-2.6912372,-3.2121546,ductal,smartseq2
-2.3993206,-3.068638,ductal,smartseq2
-2.329775,-3.267669,ductal,smartseq2
-2.8454776,-3.09554,ductal,smartseq2
-2.6591496,-3.0957155,ductal,smartseq2
-1.8437591,-3.2921066,ductal,smartseq2
-2.0875108,-2.763474,ductal,smartseq2
-2.3777711,-3.2519822,ductal,smartseq2
-2.2365916,-3.0097294,ductal,smartseq2
-1.659826,-1.7243675,ductal,smartseq2
-2.8767009,-3.2875674,ductal,smartseq2
-2.5451677,-3.4582126,ductal,smartseq2
-1.7928762,-3.2847717,ductal,smartseq2
-2.1399662,-3.1312551,ductal,smartseq2
-2.1308067,-2.9265676,ductal,smartseq2
-2.6742766,-3.1792583,ductal,smartseq2
-1.3756526,-3.7459671,ductal,smartseq2
-0.8248439,-3.9119036,ductal,smartseq2
-0.54808956,-2.992831,ductal,smartseq2
-0.5035605,-3.4177136,ductal,smartseq2
-0.9797362,-3.4761412,ductal,smartseq2
-0.44129568,-2.8631368,ductal,smartseq2
-0.8308093,-3.4762766,ductal,smartseq2
0.004161903,-0.60145503,ductal,smartseq2
-0.78506184,-3.707183,ductal,smartseq2
-0.43276018,-3.0507083,ductal,smartseq2
-0.54251826,-3.5776362,ductal,smartseq2
-0.9528867,-3.991255,ductal,smartseq2
-0.64276433,-4.0268974,ductal,smartseq2
-0.7929657,-3.9437995,ductal,smartseq2
-0.7264302,-3.724424,ductal,smartseq2
-0.42206594,-2.9874506,ductal,smartseq2
-1.1632847,-2.8264413,ductal,smartseq2
-0.43904367,-3.26063,ductal,smartseq2
-0.6629094,-3.3776214,ductal,smartseq2
-0.57514656,-3.6484175,ductal,smartseq2
-0.8200283,-3.7951834,ductal,smartseq2
-0.8600508,-2.4342165,ductal,smartseq2
-0.231395,-2.6687217,ductal,smartseq2
-0.78736365,-3.804797,ductal,smartseq2
-0.74814534,-3.137475,ductal,smartseq2
-0.5684871,-3.4545615,ductal,smartseq2
-0.9266732,-3.6975467,ductal,smartseq2
-0.4903049,-3.6107183,ductal,smartseq2
-1.0981039,-4.0440702,ductal,smartseq2
-0.6234092,-3.944088,ductal,smartseq2
-0.95389014,-3.7560928,ductal,smartseq2
-0.3485624,-2.9209135,ductal,smartseq2
-0.5070558,-3.3215551,ductal,smartseq2
-0.43577182,-3.429579,ductal,smartseq2
-0.29184237,-2.596996,ductal,smartseq2
-0.5327818,-3.1351757,ductal,smartseq2
-1.1153631,-3.0251904,ductal,smartseq2
-1.0416429,-3.4026308,ductal,smartseq2
-0.8442323,0.7205736,ductal,smartseq2
-0.6594597,-2.7262726,ductal,smartseq2
-0.7675488,-3.4759796,ductal,smartseq2
-0.9653563,-4.045168,ductal,smartseq2
-1.896247,0.18212424,ductal,smartseq2
-1.1145246,-2.7042942,ductal,smartseq2
-0.5724382,-3.2087603,ductal,smartseq2
-2.1868742,-3.4981031,ductal,smartseq2
-1.5183295,-2.6944973,ductal,smartseq2
-1.0228755,-3.0089219,ductal,smartseq2
-6.190642,-2.500027,ductal,smartseq2
-5.4085145,-3.3934445,ductal,smartseq2
-5.197154,-2.829427,ductal,smartseq2
-5.8343434,-2.1938202,ductal,smartseq2
-5.655325,-3.6013467,ductal,smartseq2
-4.998361,-3.4150107,ductal,smartseq2
-4.329727,-3.5200107,ductal,smartseq2
-6.318646,-2.0873659,ductal,smartseq2
-5.2241898,-3.8369749,ductal,smartseq2
-4.8056517,-3.607161,ductal,smartseq2
-5.812161,-2.9723506,ductal,smartseq2
-5.200343,-3.2165208,ductal,smartseq2
-5.778078,-2.730756,ductal,smartseq2
-4.992651,-3.7823637,ductal,smartseq2
-5.4170394,-3.038451,ductal,smartseq2
-4.65218,-3.924003,ductal,smartseq2
-3.9509013,-3.287669,ductal,smartseq2
-3.6606789,-2.9747577,ductal,smartseq2
-5.0070853,-3.1062188,ductal,smartseq2
-4.739281,-3.8644056,ductal,smartseq2
-5.7065396,-2.4743805,ductal,smartseq2
-5.2789354,-4.0529666,ductal,smartseq2
-5.367191,-3.3013773,ductal,smartseq2
-6.020013,-3.4402435,ductal,smartseq2
-6.1918397,-2.5642107,ductal,smartseq2
-6.273073,-2.9309576,ductal,smartseq2
-5.4454193,-3.329769,ductal,smartseq2
-5.556011,-2.8291526,ductal,smartseq2
-5.9931893,-2.2487032,ductal,smartseq2
-5.3486414,-2.8972409,ductal,smartseq2
-5.4766026,-2.8757815,ductal,smartseq2
-4.6243353,-3.7857862,ductal,smartseq2
-5.5452714,-2.8410113,ductal,smartseq2
-5.1967397,-3.8068254,ductal,smartseq2
-5.3584843,-1.9897681,ductal,smartseq2
-3.9737895,-3.6459172,ductal,smartseq2
-4.359464,-3.3932216,ductal,smartseq2
-5.2173886,-3.742031,ductal,smartseq2
-5.449937,-3.3106894,ductal,smartseq2
-4.8716555,-3.982099,ductal,smartseq2
-5.911096,-2.125563,ductal,smartseq2
-5.317681,-2.643962,ductal,smartseq2
-5.7844105,-2.6634216,ductal,smartseq2
-4.0116334,-3.4457324,ductal,smartseq2
-5.39612,-3.8718593,ductal,smartseq2
-5.337897,-3.687078,ductal,smartseq2
-4.2307606,-3.7824347,ductal,smartseq2
-5.644553,-3.6962337,ductal,smartseq2
-5.167631,-2.8452566,ductal,smartseq2
-4.6760864,-3.903797,ductal,smartseq2
-5.1777425,-3.6323328,ductal,smartseq2
-5.1251674,-3.5357618,ductal,smartseq2
-5.105876,-3.6847312,ductal,smartseq2
-5.4998555,-3.9310102,ductal,smartseq2
-3.8487477,-3.2392101,ductal,smartseq2
-4.7668753,-3.9694982,ductal,smartseq2
-4.7830563,-3.8717098,ductal,smartseq2
-6.0102963,-2.6150272,ductal,smartseq2
-6.338107,-2.2500148,ductal,smartseq2
-5.9987164,-2.8610463,ductal,smartseq2
6.169539,-1.2315587,ductal,smartseq2
-5.153499,-3.5554662,ductal,smartseq2
-5.8048563,-2.5299065,ductal,smartseq2
-4.6276693,-3.8125625,ductal,smartseq2
-5.4392185,-2.1276085,ductal,smartseq2
-6.3355484,-2.649175,ductal,smartseq2
-5.800221,-2.7188456,ductal,smartseq2
-4.351016,-3.793139,ductal,smartseq2
-4.7237625,-3.422045,ductal,smartseq2
-5.143774,-3.441514,ductal,smartseq2
6.2589045,-1.276055,ductal,smartseq2
6.0319686,-1.1186968,ductal,smartseq2
-5.494491,-2.350512,ductal,smartseq2
-4.89673,-3.8123887,ductal,smartseq2
-4.820791,-4.0276785,ductal,smartseq2
-4.7943974,-3.5191681,ductal,smartseq2
-5.8755684,-3.0723925,ductal,smartseq2
-5.71683,-3.5025551,ductal,smartseq2
-4.6337743,-3.4932082,ductal,smartseq2
-5.2480145,-3.6920807,ductal,smartseq2
-3.9548092,-3.522343,ductal,smartseq2
-5.9055724,-2.6896389,ductal,smartseq2
-5.1271276,-3.1967525,ductal,smartseq2
-5.1701274,-3.9605148,ductal,smartseq2
-3.9987972,-3.5226471,ductal,smartseq2
-5.187017,-3.5165153,ductal,smartseq2
-5.4808435,-3.3398228,ductal,smartseq2
-5.479043,-3.0381024,ductal,smartseq2
-5.063094,-3.1921108,ductal,smartseq2
-5.0666533,-3.1672423,ductal,smartseq2
-6.286905,-2.3519375,ductal,smartseq2
5.968909,-1.1547573,ductal,smartseq2
-5.1007867,-2.9631653,ductal,smartseq2
-5.9999094,-3.8307788,ductal,smartseq2
-5.4029837,-2.934942,ductal,smartseq2
-5.85188,-2.784518,ductal,smartseq2
-6.2449765,-2.0844831,ductal,smartseq2
-5.9321084,-2.6993117,ductal,smartseq2
-4.2307553,-3.7097254,ductal,smartseq2
6.322553,-1.3446366,ductal,smartseq2
-6.276628,-2.7206833,ductal,smartseq2
-3.7873516,-0.93370587,ductal,smartseq2
-4.798246,-3.8025794,ductal,smartseq2
-5.7270484,-2.9596412,ductal,smartseq2
-6.0538025,-2.50544,ductal,smartseq2
-5.617601,-2.8397615,ductal,smartseq2
-4.2305326,-3.542911,ductal,smartseq2
-5.3232136,-3.0809026,ductal,smartseq2
-5.6940637,-2.6144657,ductal,smartseq2
-4.420307,-3.8053594,ductal,smartseq2
-5.663807,-2.7898443,ductal,smartseq2
-5.123057,-3.890727,ductal,smartseq2
-6.079282,-2.683478,ductal,smartseq2
-5.510885,-3.210087,ductal,smartseq2
-6.1760206,-2.7521067,ductal,smartseq2
-6.3204308,-2.4286828,ductal,smartseq2
-5.0141916,-2.932828,ductal,smartseq2
-6.128059,-2.144603,ductal,smartseq2
-5.163811,-3.15517,ductal,smartseq2
-6.1095986,-2.475197,ductal,smartseq2
-6.1524124,-2.1453152,ductal,smartseq2
-6.183172,-2.7901278,ductal,smartseq2
-5.8075185,-3.156249,ductal,smartseq2
-5.640302,-2.3256896,ductal,smartseq2
-5.1236153,-3.4291255,ductal,smartseq2
-6.0624704,-2.70898,ductal,smartseq2
-5.84186,-2.797929,ductal,smartseq2
-5.0137563,-3.9388552,ductal,smartseq2
-6.1772676,-3.0828297,ductal,smartseq2
-5.62032,-2.9141927,ductal,smartseq2
6.2444363,-1.2822039,ductal,smartseq2
-5.796734,-3.176322,ductal,smartseq2
-3.912342,-3.5142908,ductal,smartseq2
-6.1651325,-3.6539345,ductal,smartseq2
-6.2381783,-2.8638222,ductal,smartseq2
-5.987335,-2.8000138,ductal,smartseq2
-5.9752483,-4.0083537,ductal,smartseq2
-6.3862123,-2.970292,ductal,smartseq2
-5.8704224,-4.1338925,ductal,smartseq2
-6.3789897,-2.8788264,ductal,smartseq2
-6.0184283,-2.9901073,ductal,smartseq2
-5.675885,-3.9910111,ductal,smartseq2
-6.562191,-3.1828194,ductal,smartseq2
-4.0323963,-3.7128088,ductal,smartseq2
-5.9658437,-4.0270395,ductal,smartseq2
-5.504151,-3.8663497,ductal,smartseq2
-3.83639,-3.1933043,ductal,smartseq2
-6.430209,-3.232145,ductal,smartseq2
-6.1645684,-3.776479,ductal,smartseq2
-5.9760666,-3.911806,ductal,smartseq2
-5.7508893,-3.0385027,ductal,smartseq2
-5.9584637,-3.226253,ductal,smartseq2
-6.532404,-2.898904,ductal,smartseq2
-3.8195899,-3.318571,ductal,smartseq2
-5.0433006,-3.8583367,ductal,smartseq2
-6.5297775,-2.9951189,ductal,smartseq2
-3.3882184,-2.8747656,ductal,smartseq2
-3.8927948,-3.4251766,ductal,smartseq2
-5.3781295,-3.9998221,ductal,smartseq2
-3.9964957,-3.584128,ductal,smartseq2
-6.497822,-3.140949,ductal,smartseq2
-5.888236,-3.9448802,ductal,smartseq2
-5.1880856,-3.6649082,ductal,smartseq2
-6.0217657,-3.8923814,ductal,smartseq2
-6.3407097,-3.2013748,ductal,smartseq2
-3.888875,-3.4777994,ductal,smartseq2
0.18075535,-0.85820353,ductal,smartseq2
-6.3451924,-3.497166,ductal,smartseq2
-6.285615,-3.228433,ductal,smartseq2
-3.980078,-3.511054,ductal,smartseq2
-5.493037,-3.6743624,ductal,smartseq2
-5.675436,-3.670859,ductal,smartseq2
-6.1242385,-3.6952167,ductal,smartseq2
-6.0469427,-3.9351454,ductal,smartseq2
-6.1513724,-3.6955726,ductal,smartseq2
-5.8588824,-3.8231435,ductal,smartseq2
-5.8970957,-3.5265315,ductal,smartseq2
-5.064876,-3.951011,ductal,smartseq2
5.6152024,-2.5655456,endothelial,smartseq2
5.5148077,-2.097959,endothelial,smartseq2
